site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
13,operand,add,int,32,1,_Z9AoSKernelILi4096EEvPK9AppleTreePi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,48,9,2,_Z9AoSKernelILi4096EEvPK9AppleTreePi|operand|add|int|32|1|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|48|9|2
14,operand,store,int,32,0,_Z9AoSKernelILi4096EEvPK9AppleTreePi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,48,9,2,_Z9AoSKernelILi4096EEvPK9AppleTreePi|operand|store|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|48|9|2
15,operand,add,int,32,0,_Z9AoSKernelILi4096EEvPK9AppleTreePi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,46,33,3,_Z9AoSKernelILi4096EEvPK9AppleTreePi|operand|add|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|46|33|3
16,operand,store,int,32,0,_Z9AoSKernelILi4096EEvPK9AppleTreePi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,46,33,3,_Z9AoSKernelILi4096EEvPK9AppleTreePi|operand|store|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|46|33|3
17,operand,zext,int,32,0,_Z9AoSKernelILi4096EEvPK9AppleTreePi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,50,3,2,_Z9AoSKernelILi4096EEvPK9AppleTreePi|operand|zext|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|50|3|2
18,operand,getelementptr,int,64,1,_Z9AoSKernelILi4096EEvPK9AppleTreePi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,50,3,2,_Z9AoSKernelILi4096EEvPK9AppleTreePi|operand|getelementptr|int|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|50|3|2
19,operand,store,int,32,0,_Z9AoSKernelILi4096EEvPK9AppleTreePi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,50,15,4,_Z9AoSKernelILi4096EEvPK9AppleTreePi|operand|store|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|50|15|4
22,operand,add,int,32,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,58,38,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|add|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|58|38|1
24,operand,store,int,32,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,58,8,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|store|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|58|8|1
25,operand,icmp,int,32,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,60,20,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|icmp|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|60|20|1
26,operand,br,int,1,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,60,3,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|br|int|1|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|60|3|1
27,operand,sext,int,32,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,62,12,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|sext|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|62|12|1
28,operand,getelementptr,int,64,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,62,12,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|getelementptr|int|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|62|12|1
29,operand,zext,int,32,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,62,12,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|zext|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|62|12|1
30,operand,getelementptr,int,64,2,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,62,12,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|getelementptr|int|64|2|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|62|12|1
33,operand,store,int,32,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,62,9,2,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|store|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|62|9|2
35,operand,store,int,32,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,60,33,3,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|store|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|60|33|3
36,operand,zext,int,32,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,64,3,2,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|zext|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|64|3|2
37,operand,getelementptr,int,64,1,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,64,3,2,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|getelementptr|int|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|64|3|2
38,operand,store,int,32,0,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi,/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu,64,15,4,_Z9SoAKernelILi4096EEvPK13ApplesOnTreesPi|operand|store|int|32|0|/home/mdunlavy/GPU_FI/HeCBench/src/layout-cuda/main.cu|64|15|4
