site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
1,base,call,int,32,-1,_Z22rotate_matrix_parallelPfi,/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h,66,3,1,_Z22rotate_matrix_parallelPfi|base|call|int|32|-1|/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h|66|3|1
2,base,call,int,32,-1,_Z22rotate_matrix_parallelPfi,/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h,79,3,2,_Z22rotate_matrix_parallelPfi|base|call|int|32|-1|/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h|79|3|2
3,base,mul,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,8,26,1,_Z22rotate_matrix_parallelPfi|base|mul|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|8|26|1
4,base,call,int,32,-1,_Z22rotate_matrix_parallelPfi,/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h,53,3,3,_Z22rotate_matrix_parallelPfi|base|call|int|32|-1|/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h|53|3|3
5,base,add,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,8,39,1,_Z22rotate_matrix_parallelPfi|base|add|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|8|39|1
6,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,9,7,1,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|9|7|1
7,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,9,15,2,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|9|15|2
8,base,sdiv,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,9,16,1,_Z22rotate_matrix_parallelPfi|base|sdiv|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|9|16|1
9,base,icmp,int,1,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,9,13,1,_Z22rotate_matrix_parallelPfi|base|icmp|int|1|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|9|13|1
10,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,10,17,3,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|10|17|3
11,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,11,16,4,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|11|16|4
12,base,sub,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,11,18,1,_Z22rotate_matrix_parallelPfi|base|sub|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|11|18|1
13,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,11,24,5,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|11|24|5
14,base,sub,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,11,22,2,_Z22rotate_matrix_parallelPfi|base|sub|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|11|22|2
15,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,12,17,6,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|12|17|6
16,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,12,24,7,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|12|24|7
17,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,12,28,8,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|12|28|8
18,base,icmp,int,1,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,12,26,2,_Z22rotate_matrix_parallelPfi|base|icmp|int|1|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|12|26|2
19,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,13,20,9,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|13|20|9
20,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,13,24,10,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|13|24|10
21,base,sub,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,13,22,3,_Z22rotate_matrix_parallelPfi|base|sub|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|13|22|3
22,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,15,26,11,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|15|26|11
23,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,15,32,12,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|15|32|12
24,base,mul,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,15,31,2,_Z22rotate_matrix_parallelPfi|base|mul|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|15|31|2
25,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,15,34,13,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|15|34|13
26,base,add,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,15,33,2,_Z22rotate_matrix_parallelPfi|base|add|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|15|33|2
27,base,sext,int,64,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,15,19,1,_Z22rotate_matrix_parallelPfi|base|sext|int|64|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|15|19|1
28,base,load,float,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,15,19,1,_Z22rotate_matrix_parallelPfi|base|load|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|15|19|1
29,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,35,14,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|35|14
30,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,40,15,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|40|15
31,base,sub,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,39,4,_Z22rotate_matrix_parallelPfi|base|sub|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|39|4
32,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,48,16,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|48|16
33,base,mul,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,47,3,_Z22rotate_matrix_parallelPfi|base|mul|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|47|3
34,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,50,17,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|50|17
35,base,add,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,49,3,_Z22rotate_matrix_parallelPfi|base|add|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|49|3
36,base,sext,int,64,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,27,2,_Z22rotate_matrix_parallelPfi|base|sext|int|64|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|27|2
37,base,load,float,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,27,2,_Z22rotate_matrix_parallelPfi|base|load|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|27|2
38,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,14,18,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|14|18
39,base,load,int,32,-1,_Z22rotate_matrix_parallelPfi,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu,17,20,19,_Z22rotate_matrix_parallelPfi|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-cuda/main.cu|17|20|19
