site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
13,base,load,int,64,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,77,12,3,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|64|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|77|12|3
14,base,trunc,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,67,11,1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|trunc|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|67|11|1
15,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,75,33,2,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|75|33|2
16,base,load,int,64,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,75,17,4,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|64|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|75|17|4
17,base,load,int,64,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,76,5,5,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|64|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|76|5|5
18,base,icmp,int,1,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,76,5,2,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|icmp|int|1|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|76|5|2
19,base,load,int,64,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp,77,12,6,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|64|-1|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/nd_item.hpp|77|12|6
20,base,trunc,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,68,11,2,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|trunc|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|68|11|2
21,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,70,7,3,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|70|7|3
22,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,70,11,4,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|70|11|4
23,base,icmp,int,1,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,70,9,3,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|icmp|int|1|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|70|9|3
24,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,70,19,5,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|70|19|5
25,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,70,23,6,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|70|23|6
26,base,icmp,int,1,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,70,21,4,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|icmp|int|1|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|70|21|4
27,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,71,23,7,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|71|23|7
28,base,sitofp,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,71,23,1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|sitofp|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|71|23|1
29,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,71,34,8,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|71|34|8
30,base,sitofp,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,71,34,2,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|sitofp|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|71|34|2
31,base,call,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,71,25,1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|call|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|71|25|1
32,base,load,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,71,46,1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|71|46|1
33,base,fmul,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,71,44,1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|fmul|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|71|44|1
34,base,load,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,71,54,2,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|71|54|2
35,base,fsub,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,71,52,1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|fsub|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|71|52|1
36,base,load,int,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,72,23,9,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|72|23|9
37,base,sitofp,float,32,-1,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff,/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp,72,23,3,_Z5colorRN4sycl3_V17nd_itemILi2EEEPhiiff|base|sitofp|float|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/colorwheel-sycl/main.cpp|72|23|3
