site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
1,pointer,store,ptr,64,0,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,0,0,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|0|0|1
2,pointer,store,ptr,64,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,0,0,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|0|0|1
3,pointer,store,ptr,64,0,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,0,0,2,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|0|0|2
4,pointer,store,ptr,64,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,0,0,2,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|0|0|2
5,pointer,store,ptr,64,0,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,0,0,3,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|0|0|3
6,pointer,store,ptr,64,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,0,0,3,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|0|0|3
7,pointer,store,ptr,64,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,0,0,4,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|0|0|4
8,pointer,store,ptr,64,0,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,0,0,4,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|0|0|4
9,pointer,store,ptr,64,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,0,0,5,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|0|0|5
10,pointer,store,ptr,64,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,37,13,6,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|37|13|6
11,pointer,store,ptr,64,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,38,13,7,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|38|13|7
12,pointer,store,ptr,64,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,39,13,8,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|39|13|8
13,pointer,load,ptr,64,0,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi,/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu,40,21,1,_Z11dense_esuhmIfEvPKT_S2_PS0_iPKi|pointer|load|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/dense-embedding-cuda/main.cu|40|21|1
