index,site_id,bit_index,bitwidth,type_kind,opcode,site_class,operand_index
284,14,27,64,ptr,getelementptr,pointer,0
285,14,28,64,ptr,getelementptr,pointer,0
286,14,29,64,ptr,getelementptr,pointer,0
287,14,30,64,ptr,getelementptr,pointer,0
288,14,31,64,ptr,getelementptr,pointer,0
289,14,32,64,ptr,getelementptr,pointer,0
290,14,33,64,ptr,getelementptr,pointer,0
291,14,34,64,ptr,getelementptr,pointer,0
292,14,35,64,ptr,getelementptr,pointer,0
293,14,36,64,ptr,getelementptr,pointer,0
294,14,37,64,ptr,getelementptr,pointer,0
295,14,38,64,ptr,getelementptr,pointer,0
296,14,39,64,ptr,getelementptr,pointer,0
297,14,40,64,ptr,getelementptr,pointer,0
298,14,41,64,ptr,getelementptr,pointer,0
299,14,42,64,ptr,getelementptr,pointer,0
300,14,43,64,ptr,getelementptr,pointer,0
301,14,44,64,ptr,getelementptr,pointer,0
302,14,45,64,ptr,getelementptr,pointer,0
303,14,46,64,ptr,getelementptr,pointer,0
304,14,47,64,ptr,getelementptr,pointer,0
305,14,48,64,ptr,getelementptr,pointer,0
306,14,49,64,ptr,getelementptr,pointer,0
307,14,50,64,ptr,getelementptr,pointer,0
308,14,51,64,ptr,getelementptr,pointer,0
309,14,52,64,ptr,getelementptr,pointer,0
310,14,53,64,ptr,getelementptr,pointer,0
311,14,54,64,ptr,getelementptr,pointer,0
312,14,55,64,ptr,getelementptr,pointer,0
313,14,56,64,ptr,getelementptr,pointer,0
314,14,57,64,ptr,getelementptr,pointer,0
315,14,58,64,ptr,getelementptr,pointer,0
316,14,59,64,ptr,getelementptr,pointer,0
317,14,60,64,ptr,getelementptr,pointer,0
318,14,61,64,ptr,getelementptr,pointer,0
319,14,62,64,ptr,getelementptr,pointer,0
320,14,63,64,ptr,getelementptr,pointer,0
321,16,0,64,ptr,load,pointer,0
322,16,1,64,ptr,load,pointer,0
323,16,2,64,ptr,load,pointer,0
324,16,3,64,ptr,load,pointer,0
325,16,4,64,ptr,load,pointer,0
326,16,5,64,ptr,load,pointer,0
327,16,6,64,ptr,load,pointer,0
328,16,7,64,ptr,load,pointer,0
329,16,8,64,ptr,load,pointer,0
330,16,9,64,ptr,load,pointer,0
331,16,10,64,ptr,load,pointer,0
332,16,11,64,ptr,load,pointer,0
333,16,12,64,ptr,load,pointer,0
334,16,13,64,ptr,load,pointer,0
335,16,14,64,ptr,load,pointer,0
