site_id,bit_index,raw_result,normalized_result,has_out,has_err
108,14,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,15,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,16,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,17,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,18,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,19,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,2,SDC:not-flagged,SDC_NOTFLAGGED,1,1
108,20,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,21,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,22,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,23,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,24,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,25,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,26,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,27,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,28,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,29,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,3,SDC:not-flagged,SDC_NOTFLAGGED,1,1
108,30,FAILURE:NONHANG,FAILURE_NONHANG,1,1
108,31,SDC:not-flagged,SDC_NOTFLAGGED,1,1
108,4,SDC:not-flagged,SDC_NOTFLAGGED,1,1
108,5,SDC:not-flagged,SDC_NOTFLAGGED,1,1
108,6,SDC:not-flagged,SDC_NOTFLAGGED,1,1
108,7,SDC:not-flagged,SDC_NOTFLAGGED,1,1
108,8,SDC:not-flagged,SDC_NOTFLAGGED,1,1
108,9,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,0,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,1,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,10,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,11,SDC:not-flagged,SDC_NOTFLAGGED,1,1
