site_id,bit_index,trial,result,exit_code,stdout,stderr,dump
16,31,1,BASELINE,0,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/baseline.out,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/baseline.err,
16,31,1,SDC,0,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/site16_bit31.out,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/site16_bit31.err,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/matrix-rotate_site16_bit31.bin
16,13,1,SDC,0,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/site16_bit13.out,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/site16_bit13.err,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/matrix-rotate_site16_bit13.bin
9,0,1,SDC,0,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/site9_bit0.out,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/site9_bit0.err,/home/mdunlavy/GPU_FI_outcome_divergence/divergence_cases/supplemental_screen/nvidia_targeted_debug/matrix-rotate/matrix-rotate_site9_bit0.bin
