site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
1,base,call,int,32,-1,_Z7entropyPfPKcii,/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h,53,3,1,_Z7entropyPfPKcii|base|call|int|32|-1|/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h|53|3|1
2,base,call,int,32,-1,_Z7entropyPfPKcii,/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h,66,3,2,_Z7entropyPfPKcii|base|call|int|32|-1|/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h|66|3|2
3,base,call,int,32,-1,_Z7entropyPfPKcii,/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h,79,3,3,_Z7entropyPfPKcii|base|call|int|32|-1|/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h|79|3|3
4,base,mul,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,14,42,1,_Z7entropyPfPKcii|base|mul|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|14|42|1
5,base,add,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,14,29,1,_Z7entropyPfPKcii|base|add|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|14|29|1
6,base,call,int,32,-1,_Z7entropyPfPKcii,/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h,54,3,4,_Z7entropyPfPKcii|base|call|int|32|-1|/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h|54|3|4
7,base,call,int,32,-1,_Z7entropyPfPKcii,/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h,67,3,5,_Z7entropyPfPKcii|base|call|int|32|-1|/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h|67|3|5
8,base,call,int,32,-1,_Z7entropyPfPKcii,/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h,80,3,6,_Z7entropyPfPKcii|base|call|int|32|-1|/soft/compilers/llvm/release-17.0.6/lib/clang/17/include/__clang_cuda_builtin_vars.h|80|3|6
9,base,mul,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,15,42,2,_Z7entropyPfPKcii|base|mul|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|15|42|2
10,base,add,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,15,29,2,_Z7entropyPfPKcii|base|add|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|15|29|2
11,base,load,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,16,7,1,_Z7entropyPfPKcii|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|16|7|1
12,base,load,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,16,12,2,_Z7entropyPfPKcii|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|16|12|2
13,base,icmp,int,1,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,16,9,1,_Z7entropyPfPKcii|base|icmp|int|1|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|16|9|1
14,base,load,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,16,22,3,_Z7entropyPfPKcii|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|16|22|3
15,base,load,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,16,27,4,_Z7entropyPfPKcii|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|16|27|4
16,base,icmp,int,1,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,16,24,2,_Z7entropyPfPKcii|base|icmp|int|1|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|16|24|2
17,base,load,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,20,19,5,_Z7entropyPfPKcii|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|20|19|5
18,base,icmp,int,1,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,20,21,3,_Z7entropyPfPKcii|base|icmp|int|1|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|20|21|3
19,base,load,int,32,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,20,38,6,_Z7entropyPfPKcii|base|load|int|32|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|20|38|6
20,base,sext,int,64,-1,_Z7entropyPfPKcii,/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu,20,32,1,_Z7entropyPfPKcii|base|sext|int|64|-1|/home/mdunlavy/GPU_FI/HeCBench/src/entropy-cuda/main.cu|20|32|1
