site_id,bit_index,trial,result,exit_code,stdout,stderr,dump
256,3,1,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site256_bit3.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site256_bit3.err,
256,3,2,SDC,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site256_bit3_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site256_bit3_trial2.err,
374,10,1,MASKED,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site374_bit10.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site374_bit10.err,
374,10,2,MASKED,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site374_bit10_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site374_bit10_trial2.err,
215,31,1,FAILURE,124,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site215_bit31.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site215_bit31.err,
215,31,2,FAILURE,124,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site215_bit31_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_fault_path_frontier_v1/amd/colorwheel/float/site215_bit31_trial2.err,
