site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
1,pointer,store,ptr,64,1,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,0,0,1,_Z11HPCC_startsx|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|0|0|1
2,pointer,load,ptr,64,0,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,27,10,1,_Z11HPCC_startsx|pointer|load|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|27|10|1
3,pointer,load,ptr,64,0,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,27,19,2,_Z11HPCC_startsx|pointer|load|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|27|19|2
4,pointer,store,ptr,64,1,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,27,19,2,_Z11HPCC_startsx|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|27|19|2
5,pointer,load,ptr,64,0,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,28,10,3,_Z11HPCC_startsx|pointer|load|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|28|10|3
6,pointer,load,ptr,64,0,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,28,24,4,_Z11HPCC_startsx|pointer|load|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|28|24|4
7,pointer,store,ptr,64,1,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,28,24,3,_Z11HPCC_startsx|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|28|24|3
8,pointer,load,ptr,64,0,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,29,7,5,_Z11HPCC_startsx|pointer|load|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|29|7|5
9,pointer,store,ptr,64,1,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,29,15,4,_Z11HPCC_startsx|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|29|15|4
10,pointer,store,ptr,64,1,_Z11HPCC_startsx,/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu,31,8,5,_Z11HPCC_startsx|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/randomAccess-cuda/main.cu|31|8|5
