site_id,bit_index,raw_result,normalized_result,exit_code,dump_present,failure_kind,failure_signal,site_class,operand_index,opcode,type_kind,bitwidth,function,source_file,source_line,source_column,signature_ordinal,semantic_key,phase,has_out,has_err,metric_abs_max,metric_mean_abs,metric_rmse,metric_max_rel,metric_mean_rel,metric_p95_abs,metric_p99_abs,metric_num_bad,metric_frac_bad,metric_max_ulp,metric_mean_ulp,metric_size_bytes
1002,18,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,19,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,2,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,20,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,21,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,22,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,23,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,24,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,25,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,26,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,27,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,28,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,29,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,3,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,30,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,31,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,32,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
