site_id,bit_index,result,taxonomy,exit_code,failure_kind,failure_signal,stdout,stderr,dump,metric_abs_max,metric_mean_abs,metric_rmse,metric_max_rel,metric_mean_rel,metric_p95_abs,metric_p99_abs,metric_num_bad,metric_frac_bad,metric_max_ulp,metric_mean_ulp,metric_ham_bits,metric_ham_bytes,metric_size_bytes
8,0,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit0.out,,,,,,,,,,,,,,,,
8,1,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit1.out,,,,,,,,,,,,,,,,
8,2,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit2.out,,,,,,,,,,,,,,,,
8,3,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit3.out,,,,,,,,,,,,,,,,
8,4,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit4.out,,,,,,,,,,,,,,,,
8,5,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit5.out,,,,,,,,,,,,,,,,
8,6,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit6.out,,,,,,,,,,,,,,,,
8,7,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit7.out,,,,,,,,,,,,,,,,
8,8,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit8.out,,,,,,,,,,,,,,,,
8,9,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit9.out,,,,,,,,,,,,,,,,
8,10,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit10.out,,,,,,,,,,,,,,,,
8,11,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit11.out,,,,,,,,,,,,,,,,
8,12,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit12.out,,,,,,,,,,,,,,,,
8,13,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit13.out,,,,,,,,,,,,,,,,
8,14,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit14.out,,,,,,,,,,,,,,,,
8,15,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit15.out,,,,,,,,,,,,,,,,
8,16,SDC,SDC_FLAGGED,0,kernel_reported_fail,,HeCBench/results/llvm17_inject/dense-embedding/pointer/site8_bit16.out,,,,,,,,,,,,,,,,
