site_id,site_class,opcode,type_kind,bitwidth,operand_index,function,source_file,source_line,source_column,signature_ordinal,semantic_key
1,pointer,store,ptr,64,0,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,1,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|1
2,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,1,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|1
3,pointer,store,ptr,64,0,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,2,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|2
4,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,2,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|2
5,pointer,store,ptr,64,0,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,3,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|3
6,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,3,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|3
7,pointer,store,ptr,64,0,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,4,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|4
8,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,4,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|4
9,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,5,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|5
10,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,6,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|6
11,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,7,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|7
12,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,8,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|8
13,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,0,0,9,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|0|0|9
14,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,54,7,10,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|54|7|10
15,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,55,7,11,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|55|7|11
16,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,56,7,12,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|56|7|12
17,pointer,load,ptr,64,0,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,66,26,1,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|load|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|66|26|1
18,pointer,load,ptr,64,0,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,66,40,2,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|load|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|66|40|2
19,pointer,load,ptr,64,0,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,66,50,3,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|load|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|66|50|3
20,pointer,store,ptr,64,1,_Z10pathfinderPKiS0_PiS1_iiiii,/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu,66,7,13,_Z10pathfinderPKiS0_PiS1_iiiii|pointer|store|ptr|64|1|/home/mdunlavy/GPU_FI/HeCBench/src/pathfinder-cuda/main.cu|66|7|13
