site_id,bit_index,trial,result,exit_code,stdout,stderr,dump
1,0,1,BASELINE,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/baseline.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/baseline.err,
314,62,1,MASKED,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/site314_bit62.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/site314_bit62.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/randomAccess_site314_bit62.bin
314,62,2,MASKED,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/site314_bit62_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/site314_bit62_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/randomAccess_site314_bit62_trial2.bin
314,63,1,MASKED,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/site314_bit63.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/site314_bit63.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/randomAccess_site314_bit63.bin
314,63,2,MASKED,0,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/site314_bit63_trial2.out,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/site314_bit63_trial2.err,/ccs/home/mdunlavy/GPU_Fault_Injection/HeCBench/results/divergence_trace_selected_frontier_v2/amd/randomAccess/float/randomAccess_site314_bit63_trial2.bin
